0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0025723734013072936,-0.0028736812879251415,0.0003013078866178489,-1.8787544032987727e-22,-9.600327385944872e-19
-6.571461455000238e-07,0.007717120203921882,-0.008621043863775425,0.0009037032723914167,-6.571461455000241e-07,2.2038746212654453e-07
-4.600015469217538e-06,0.015434160527979844,-0.017241818097844946,0.0018061148694511744,-4.60001546921754e-06,1.5427004139289988e-06
-1.6428398895786474e-05,0.025722983859396687,-0.0287343171128754,0.003005823898521132,-1.6428398895785292e-05,5.509354957571493e-06
-4.271189889650395e-05,0.03858199113108868,-0.0430933004365779,0.004496987236652339,-4.27118988964454e-05,1.4322068836063957e-05
-9.198527280763607e-05,0.054007533496998744,-0.06030686026767595,0.006268489875665972,-9.198527280649603e-05,3.083689499506792e-05
-0.00017473738362613298,0.07199265953046091,-0.08035236515575106,0.008301152866976733,-0.0001747373836143754,5.855275814692601e-05
-0.00030338970387933567,0.0925255975142791,-0.10319154064393385,0.010564353645620275,-0.0003033897037983532,0.0001015894828895334
-0.0004922597479568533,0.11558802307578021,-0.12876483748161496,0.01301216373789605,-0.0004922597475355711,0.0001646506619894175
-0.0007575048788715805,0.1411531947502235,-0.15698533617518312,0.015579174834155902,-0.0007575048770913158,0.0002529665656829575
-0.0011170430172375073,0.1691840786138284,-0.1877325552896063,0.01817626365800455,-0.0011170430108328956,0.000372212927444346
-0.0015904492335353413,0.1996316216656572,-0.22084665276424964,0.0206866276627254,-0.001590449213280271,0.0005284031502561417
-0.002198831221116371,0.2324333617209312,-0.25612360517765453,0.022962488206240177,-0.0021988311634953215,0.0007277544379328404
-0.002964692040362811,0.26751256574316773,-0.29331198091256006,0.02482288057699445,-0.0029646918903845137,0.0009765324766865405
-0.0039117945466203355,0.3047780558535553,-0.33211185169981716,0.0260529066696185,-0.003911794184779857,0.001280884068652109
-0.0050650472333975405,0.3441248060650538,-0.37217619187218814,0.026404702655006704,-0.005065046415946634,0.0016466715999005795
-0.0064504341811657245,0.3854352787386284,-0.4131148082802706,0.02560017868671614,-0.006450432437771608,0.0020793261797441122
-0.00809501097988392,0.4285813385039023,-0.4545004804955601,0.023335355282713365,-0.008095007446358188,0.002583736595973833
-0.010026983373931911,0.47342646476021144,-0.495876657000491,0.019285906557067047,-0.010026976529926738,0.0031641883693858835
-0.012275876775754544,0.5198279143265377,-0.5367658383499126,0.013113380899228621,-0.012275864048031469,0.003824361567192127
-0.014872794730961716,0.5676384835065765,-0.5766777403550214,0.0044715411285016216,-0.014872771911771712,0.004567388931213138
-0.01785075544269982,0.616707583383379,-0.6151164708331336,-0.006987651067532191,-0.017850715859470772,0.005395968982238325
-0.021245089768374976,0.6668814537253309,-0.6515862199095032,-0.02160872156008787,-0.021245023124480886,0.006312523516413516
-0.025093882908949674,0.7180024697621376,-0.685595274911535,-0.03972817124873057,-0.025093773694672722,0.007319386005221977
-0.029438445516144208,0.7699076148345074,-0.7166584495033561,-0.06167073430192551,-0.02943827086243545,0.008419006676067637
-0.0343238077408482,0.8224262837989803,-0.7442982139451911,-0.08774627238378455,-0.03432353455394947,0.009614160694925938
-0.03979924141971945,0.8753776429751924,-0.7680449150134431,-0.11824713062576814,-0.03979882258904599,0.010908146891211386
-0.04591883115533718,0.9285678075846225,-0.7874364930860348,-0.15344579818636597,-0.04591820056576584,0.012304964991474071
-0.052742135049132326,0.9817871163428442,-0.8020180670110312,-0.19359277183215712,-0.052741201045329825,0.013809458824137808
-0.06033500121123624,1.034807794065919,-0.8113416940999382,-0.23891459441161844,-0.060333638045800976,0.015427411239910337
-0.06877063769844509,1.0873823030948055,-0.8149665490551554,-0.28961211168285794,-0.06876867433206459,0.017165573659070052
-0.07813107117442765,1.1392426964088465,-0.812459723914548,-0.34585904238802945,-0.07812827656170979,0.019031609452818583
-0.08850917132646179,1.190101301333674,-0.803397851970045,-0.4078009692044419,-0.08850523498085833,0.021033926016440798
-0.1000114579629689,1.2396530853316283,-0.7873698262069478,-0.4755548109891687,-0.10000596409780282,0.023181365394341583
-0.11276193191810943,1.2875800903707806,-0.7639810493778678,-0.5492087031030046,-0.11275432473824434,0.025482717200354367
-0.12690714879249204,1.3335583806037967,-0.732859961642223,-0.628821959412383,-0.12689668547490887,0.027946009208301825
-0.14262261809857246,1.3772680428906208,-0.6936680924578918,-0.7144243791309723,-0.1426083045653182,0.030577518687921666
-0.1601202062197288,1.418406912718857,-0.6461156051900184,-0.8060135649101823,-0.16010070897097958,0.03338043023107017
-0.1796552046413504,1.4567088147673535,-0.5899851667679705,-0.9035481596426009,-0.1796287300025134,0.036353046827421506
-0.20152933991472288,1.4919669837053144,-0.5251675609710486,-1.006934189616532,-0.2014934713798613,0.039486458943523026
-0.22608072010595268,1.5240623324803213,-0.4517114894918278,-1.116001691357538,-0.22603220904973675,0.04276165146139095
-0.2536410309035806,1.5529929655087054,-0.36988447345060826,-1.2304711534967838,-0.25357555622025857,0.04614633496825231
-0.28442277996570975,1.5788938110777182,-0.28022693416075845,-1.3499168854795107,-0.28433475042353207,0.04959263283650313
-0.31828681135242876,1.6020246679134404,-0.18355768856939494,-1.473748190888034,-0.3181694097363179,0.05303842972947438
-0.35439231612583794,1.622709484759564,-0.08088897382657381,-1.6012342004926,-0.35423814435875456,0.05641671654235736
-0.39096170325346935,1.641274980568689,0.026675500789475476,-1.731546878097083,-0.3907642940727556,0.059673584490744745
-0.42567143469079566,1.6581406036361765,0.13777953145646907,-1.863691061069054,-0.42542706810505765,0.06278133133766915
-0.4567284336100898,1.674087367449378,0.2503253490875494,-1.9962825193818876,-0.45643676966568997,0.06572733907623719
-0.48359934927375686,1.690356647838137,0.36132768720139063,-2.1275040127438163,-0.4832623187975916,0.06849105114839671
-0.5067174316827737,1.7083484410354548,0.4675709752729432,-2.25547371413354,-0.5063376490833168,0.07104118638341517
-0.5268210026576605,1.7292172452350625,0.5664517056817958,-2.3786963887915324,-0.5264008510801044,0.07335070329802791
-0.5445705187682294,1.753681979148329,0.6563391336205832,-2.496237506197265,-0.5441119326539852,0.0754074260208922
-0.5604560589228837,1.7820514064271193,0.736465568598105,-2.607634586922055,-0.559960620034276,0.07721429830551221
-0.5748205400389828,1.8143344408960609,0.8066478035828775,-2.7127223994225824,-0.5742896375561926,0.07878488675356031
-0.5879016884862293,1.8503471631450688,0.8670387653389492,-2.8114862645743526,-0.5873366568461017,0.08013884549646427
-0.5998656794877177,1.8897900245196697,0.917963344366125,-2.9039715620193345,-0.5992678990519522,0.08129874910085595
-0.6108304299073476,1.9322978074423214,0.9598255865535367,-2.9902387534493906,-0.6102013943241115,0.0822881328013447
-0.6208814534891128,1.977471304830227,0.9930616208725529,-3.0703467077142172,-0.6202228095015564,0.08313028776463305
-0.6300828638505709,2.0248980804358716,1.0181181515374518,-3.144351136725569,-0.629396428187022,0.0838474771899634
-0.6384851523431184,2.0741668770242305,1.035443918205702,-3.2123099034334577,-0.6377729096318354,0.0844603928598533
-0.646130688670948,2.124878135084681,1.0454870607434168,-3.274290503296053,-0.6453947742836654,0.0849877729943441
-0.6530575136169489,2.1766518228748954,1.048694710128061,-3.330377202515198,-0.6523001855400635,0.08544615283145332
-0.6593018066330847,2.229133121978533,1.0455130484403545,-3.3806766059855438,-0.6585254105252099,0.085849737356322
-0.6648993264060562,2.2819962240609515,1.0363871258844155,-3.425321190795347,-0.6641062577469444,0.08621038663050022
-0.6698860821938272,2.3349464062953365,1.0217602664002625,-3.464470794597388,-0.669078748854322,0.08653769876371593
-0.6742984654691342,2.3877205585255403,1.0020731539831191,-3.4983123101839046,-0.6734792532357158,0.08683916991584371
-0.6781730406645251,2.4400863718058305,0.977762793259779,-3.527057972509081,-0.6773442833774173,0.08712040774221279
-0.6815461573295797,2.491840432164518,0.9492615509121305,-3.550942670799996,-0.6807101124708741,0.08738537508377965
-0.6844535063864923,2.5428054811514906,0.9169964500104938,-3.5702207029588253,-0.6836123362736742,0.08763664383325877
-0.6869297048025832,2.5928271035394332,0.881388830867215,-3.5851623327608535,-0.6860854630441366,0.0878756436263835
-0.6890079596116467,2.6417700862971047,0.8428544231082284,-3.5960504288616697,-0.688162582165658,0.08810289516327477
-0.6907198358457409,2.6895146679218334,0.8018038016928033,-3.6031773712817956,-0.6898751358644136,0.08831822268753421
-0.6920951339209583,2.735952869642112,0.7586431286660009,-3.606842315610805,-0.6912527995271633,0.08852094392307928
-0.6931618694765047,2.78098507456501,0.7137750153825189,-3.607348814910272,-0.6923234636657901,0.08871003837810959
-0.6939463411001169,2.824516999839768,0.667599280379774,-3.605002719932176,-0.6931133030615173,0.08888429636629074
-0.6944732671737083,2.866457189833291,0.6205133320064558,-3.60011021529001,-0.693646914451693,0.08904245147718934
-0.6947659708626839,2.906715141831911,0.5729118819342777,-3.592975808974701,-0.6939475019247485,0.0891832987185885
-0.6948465911110079,2.9452001542098296,0.5251857089261146,-3.583900082720415,-0.6940370880304783,0.08930579936017875
-0.6947362969877309,2.981820953551539,0.4777192560691187,-3.573177039086166,-0.693936728092096,0.08940917189430672
-0.6944554829866076,3.0164861062624326,0.43088696947647004,-3.5610909529479007,-0.6936667054514835,0.08949296683924111
-0.694023924442195,3.0491051504187445,0.38504847084297944,-3.547912748308076,-0.6932466869220547,0.08955712177288211
-0.6934608757621918,3.079590301021985,0.34054287937912686,-3.5338960617874666,-0.692695821232077,0.08960199246095307
-0.692785100096567,3.1078585010792144,0.2976828173679732,-3.519273293834433,-0.6920327691250514,0.08962835660105123
-0.6920148271210016,3.1338335328548546,0.2567487893983693,-3.5042520499805314,-0.6912756617977799,0.08963738864764267
-0.6911676446996887,3.1574478885331154,0.21798466282144524,-3.4890124017525226,-0.690441993401806,0.0896306071243083
-0.6902603385335517,3.1786441382990973,0.18159486774286915,-3.4737053315177846,-0.6895484616412703,0.08960979909252105
-0.6893086996264431,3.197375621481877,0.14774369459006992,-3.4584525769417214,-0.6886107762090238,0.089576929163342
-0.6883273212827086,3.2136064021209587,0.11655675450293003,-3.443347895542321,-0.6876434566850885,0.0895340418699772
-0.6873294052788671,3.2273105451432866,0.08812436240252416,-3.4284595785889254,-0.686659639469225,0.08948316603885435
-0.6863265918311435,3.238470857263461,0.06250637512822498,-3.4138339012331804,-0.6856709083269257,0.08942622818957138
-0.6853288216320089,3.247077283476657,0.03973790489997221,-3.3994991263616687,-0.6846871568102296,0.08936497952593285
-0.6843442321475782,3.253125155521131,0.019835329698441758,-3.3854696823579045,-0.6837164847593278,0.08930093843628537
-0.6833790856385512,3.256613463432784,0.0028021063355258037,-3.3717501904543536,-0.6827651263790797,0.0892353481588526
-0.6824377234107046,3.257543279975473,-0.011365982518817822,-3.3583390992101054,-0.6818374044360362,0.08916914768891517
-0.6815225394961,3.255916423590239,-0.022676386292441487,-3.345231768166663,-0.6809357038173088,0.08910295316001134
-0.6806339668984113,3.251734407497011,-0.031136278778078397,-3.3324229141429766,-0.6800604576204209,0.08903704670308357
-0.679770470225891,3.2449976948917323,-0.03675003567593069,-3.3199083847496866,-0.6792101396263261,0.08897136998921377
-0.6789285395841174,3.235705263359133,-0.03951770211943747,-3.3076862539356844,-0.6783812580485238,0.08890552011333537
-0.6781026817441914,3.2238544740848742,-0.039434435680527374,-3.295757247002808,-0.6775683465870619,0.0888387460436757
-0.6772854057088923,3.209441240725923,-0.036490910673969264,-3.2841245024565464,-0.6767639499160272,0.08876994446535431
-0.6764672008382455,3.192460496256447,-0.030674681531525208,-3.272792670537955,-0.6759586017656394,0.08869765445470476
-0.6756365066978592,3.172906961249277,-0.021972519060172786,-3.261766338347895,-0.6751407947558816,0.08862005103447536
-0.674779674815096,3.1507762214884467,-0.010373746282268115,-3.2510477640205147,-0.6742969421542423,0.08853493829667182
-0.6738809236192308,3.1260661240853898,0.004125397174629224,-3.2406339024604764,-0.6734113328149142,0.08843974345734221
-0.6729222890099676,3.0987784967203957,0.021516349618334814,-3.230512718163612,-0.6724660817184276,0.08833151392724131
-0.6718835741706313,3.0689211813665906,0.04177181213288706,-3.2206588123776156,-0.6714410796961042,0.0882069202093589
-0.6707423032195342,3.036510349117385,0.06483843475244981,-3.2110284477580744,-0.6703139468953051,0.08806226807746463
-0.6694736837133272,3.0015730247658756,0.09062883584551122,-3.201554137123292,-0.6690599949586439,0.08789352388311798
-0.6680505823445739,2.9641496993106475,0.11901334673321451,-3.1921390723881315,-0.6676522022203606,0.08769635673634779
-0.6664435157638647,2.9242968508108347,0.1498120580613235,-3.1826517950806825,-0.666061203819961,0.08746620040760086
-0.664620653714068,2.8820891405042817,0.1827879199437962,-3.1729216287802,-0.6642552939086842,0.08719833582751531
-0.6625478243582218,2.83762101991201,0.21764176165151214,-3.162735471534724,-0.6622004298460914,0.08688799189578804
-0.6601885023037899,2.7910074973431036,0.2540100848607826,-3.1518365409725813,-0.6598602189398706,0.0865304581590489
-0.6575037498382172,2.7423838863215266,0.29146629343697855,-3.139925541249565,-0.6571958583284864,0.08612119844996112
-0.6544520735963117,2.69190449682261,0.3295256389047908,-3.126664470231139,-0.6541659903357551,0.08565595090344764
-0.6509891547067659,2.6397404120654024,0.3676536368394727,-3.1116829412519236,-0.6507264314564443,0.08513079815241961
-0.6470674117888062,2.586076674459961,0.4052771661064957,-3.0945865340006096,-0.6468297344330726,0.08454219289626613
-0.6426353622063411,2.5311093289144235,0.44179705402725217,-3.07496641221298,-0.6424245488759229,0.0838869285458896
-0.637636754463151,2.4750427964306536,0.47660080126096627,-3.0524093318844048,-0.6374547533013805,0.083162051382461
-0.6320094485718126,2.418087963569854,0.5090742505105763,-3.0265072379353115,-0.6318583353697609,0.08236471802534456
-0.6256840165076637,2.360461198201968,0.5386113919734546,-2.9968658702832234,-0.6255659923657237,0.08149200836685996
-0.6185820174576302,2.3023842867460504,0.5646219973251062,-2.9631120899230883,-0.6184994065808389,0.08054070851229295
-0.6106138699635747,2.244085082039974,0.5865372480033774,-2.924899906054283,-0.6105691176982573,0.07950708058741947
-0.6016761935410359,2.1857984864053197,0.6038138829530897,-2.8819153802337496,-0.6016718648329435,0.07838663717861051
-0.5916484240469968,2.127767280538471,0.6159376114277803,-2.8338806892460147,-0.5916872026505489,0.0771739385192407
-0.5803884174631782,2.0702422359603663,0.6224266487604944,-2.7805576673808883,-0.5804731064387014,0.07586243094150329
-0.5677266438294148,2.0134808977729692,0.6228362989888345,-2.721751164508369,-0.5678601680768463,0.07444434559570745
-0.5534584396548886,1.9577443752389436,0.6167655973442819,-2.657312598293891,-0.5536438513379055,0.07291067622822756
-0.5373336528508416,1.9032914154897536,0.6038671976231109,-2.5871441919804123,-0.5375741403530238,0.07125125209266682
-0.5190429457977269,1.8503689598822408,0.5838619742756677,-2.511204602348927,-0.5193418459203539,0.06945491337423808
-0.49820021023181393,1.799198329625479,0.5565601596091653,-2.4295169441884363,-0.4985610209228982,0.06750977515446102
-0.4743214973462575,1.7499562950136556,0.5218909997202348,-2.3421804893996376,-0.474747882861356,0.06540351870060344
-0.44680385177844645,1.7027509542939827,0.479942101166394,-2.249387167026079,-0.4472996209968172,0.06312355015786987
-0.4149154867455028,1.657594626666883,0.4310057847825884,-2.1514423629299193,-0.4154845033860392,0.06065667388599911
-0.3778282564461539,1.614382201022936,0.3756181563136887,-2.0487840004909503,-0.3784742000403795,0.05798760287869792
-0.33476418656930407,1.5728975786938775,0.3145490653723249,-1.941980197189168,-0.3354900232869806,0.05509529692133964
-0.2853874500148479,1.5328941586388478,0.24865416497399162,-1.831661562256534,-0.28619443093767927,0.05194666829801617
-0.2305613255333004,1.4943016166542051,0.17848148874873113,-1.7183314585396618,-0.23144747770610918,0.04849143733696017
-0.1731998566629162,1.4575001948721988,0.10372781766267868,-1.6020916327665602,-0.1741585961876627,0.04467254734939501
