0,1,2,3,4,5
-0.025725203610762803,0.16286127435884887,-1.0046305503117987,-0.1640333617555459,-0.0253896225464776,0.005385164207681648
-0.026581268594188575,0.16822795574930183,-1.0042558584933183,-0.16998192592534433,-0.026220813262724057,0.005565051332961124
-0.027439295631955463,0.17359922584992252,-1.0038424995901323,-0.175975122589345,-0.027052922882488284,0.005745402841502684
-0.028299312477772797,0.17897483389767857,-1.0033899180557566,-0.18201326892694583,-0.02788596468188723,0.005926226076580272
-0.0291613467059163,0.18435452599710164,-1.002897556266932,-0.18809668116900588,-0.028719951812215237,0.00610752840439968
-0.030025425714047514,0.18973804510237846,-1.0023648545302208,-0.19422567457258463,-0.029554897301220205,0.006289317213568236
-0.030891576726223773,0.19512513100018467,-1.0017912510887577,-0.20040056339618628,-0.03039081405447808,0.006471599914459719
-0.031759826796107414,0.20051552029329409,-1.0011761821291538,-0.20662166087553469,-0.03122771485687014,0.0066543839384705355
-0.03263020281038318,0.20590894638499646,-1.0005190817885634,-0.21288927919990477,-0.032065612374167655,0.00683767673716315
-0.03350273149239296,0.21130513946435736,-0.9998193821619132,-0.21920372948903616,-0.032904519154728605,0.007021485781292619
-0.03437743940599736,0.21670382649235448,-0.999076513309305,-0.2255653217706543,-0.0337444476313113,0.007205818559711995
-0.03525435295967374,0.22210473118892543,-0.9982899032635935,-0.23197436495862525,-0.03458541012300982,0.00739068257815226
-0.03613349841086066,0.2275075740209626,-0.99745897803815,-0.23843116683176885,-0.035427418837316364,0.007576085357872339
-0.037014901870559,0.23291207219129134,-0.9965831616348189,-0.24493603401335592,-0.03627048587231562,0.007762034434174625
-0.03789858930820015,0.23831793962866832,-0.9956618760520747,-0.25148927195131404,-0.03711462321901659,0.007948537354781359
-0.038784586556792,0.243724886978838,-0.9946945412933925,-0.2580911848991662,-0.037959842763827155,0.008135601678067074
-0.03967291931835382,0.2491326215966854,-0.9936805753758402,-0.2647420758977269,-0.03880615629117705,0.008323234971142204
-0.040563613169651236,0.25454084753952416,-0.9926193943389069,-0.2714422467575781,-0.03965357548629486,0.00851144480778284
-0.041456693568242824,0.25994926556156017,-0.9915104122535813,-0.27819199804234884,-0.04050211193814492,0.00870023876620151
-0.04235218585885031,0.265357573109571,-0.9903530412316941,-0.2849916290528197,-0.04135177714253001,0.008889624426653682
-0.04325011528006437,0.2707654643198428,-0.9891466914355428,-0.29184143781187377,-0.04220258250536591,0.009079609368874655
-0.04415050697139854,0.27617263001640713,-0.987890771087817,-0.298741721050314,-0.04305453934613414,0.009270201169341274
-0.045053385980703894,0.2815787577106205,-0.9865846864818453,-0.3056927741935662,-0.04390765890151904,0.009461407398352837
-0.04595877727195768,0.2869835316021312,-0.9852278419921862,-0.31269489134928585,-0.044761952329235924,0.009653235616925404
-0.04686670573343905,0.29238663258127795,-0.9838196400855876,-0.3197483652958843,-0.04561743071205667,0.009845693373493577
-0.04777719618630578,0.29778773823296734,-0.9823594813323443,-0.326853487471991,-0.04647410506203976,0.01003878820041366
-0.0486902733935858,0.30318652284207576,-0.9808467644180802,-0.3340105479668637,-0.04733198632497149,0.010232527610261992
-0.04960596206959804,0.30858265740042534,-0.9792808861559915,-0.34121983551175933,-0.0481910853850256,0.01042691909192207
-0.05052428688981708,0.3139758096153825,-0.9776612414995854,-0.34848163747227473,-0.04905141306964839,0.010621970106453897
-0.05144527250119691,0.31936564392013006,-0.9759872235559527,-0.3557962398416651,-0.04991298015467678,0.01081768808273888
-0.05236894353296892,0.3247518214856643,-0.9742582235996186,-0.36316392723514523,-0.05077579736969686,0.011014080412893366
-0.05329532460793014,0.3301340002345707,-0.9724736310870178,-0.3705849828851766,-0.05163987540365061,0.011211154447443788
-0.054224440354237805,0.3355118348566326,-0.9706328336716443,-0.37805968863773987,-0.052505224910698665,0.011408917490256146
-0.055156315417726795,0.34088497682632946,-0.9687352172199316,-0.3855883249495903,-0.05337185651634721,0.01160737679321241
-0.05609097447476701,0.3462530744222814,-0.9667801658279221,-0.39317117088648995,-0.05423978082384719,0.011806539550626197
-0.057028442245678095,0.3516157727487012,-0.9647670618387928,-0.400808504122407,-0.0551090084208743,0.01200641289338986
-0.05796874350871933,0.3569727137589133,-0.9626952858613045,-0.4085006009396687,-0.05597954988649836,0.012207003882844944
-0.058911903114673106,0.36232353628100455,-0.960564216789254,-0.41624773623005173,-0.056851415798450884,0.012408319504367694
-0.05985794600204079,0.3676678760456709,-0.9583732318220093,-0.42405018349678725,-0.05772461674069992,0.012610366660661081
-0.06080689721287024,0.3730053657163284,-0.9561217064862183,-0.4319082148574557,-0.058599163311341324,0.012813152164744556
-0.06175878190923492,0.3783356349215579,-0.9538090146587866,-0.43982210104773983,-0.05947506613081607,0.013016682732632488
-0.06271362539038498,0.38365831028995595,-0.9514345285912285,-0.4477921114260005,-0.0603523358504632,0.013220964975691928
-0.06367145311059128,0.38897301548746716,-0.948997618935503,-0.4558185139786324,-0.06123098316141847,0.013426005392670123
-0.06463229069770396,0.3942793712572757,-0.9464976547714572,-0.463901575326153,-0.06211101880386891,0.0136318103613818
-0.06559616397244776,0.3995769954623371,-0.9439340036360038,-0.47204156072997056,-0.0629924535766738,0.013838386130046013
-0.066563098968477,0.40486550313063435,-0.9413060315541764,-0.48023873409976947,-0.06387529834736282,0.014045738808261944
-0.06753312195321373,0.41014450650324635,-0.9386131030722109,-0.4884933580014459,-0.06475956406252266,0.014253874357612717
-0.06850625944949354,0.41541361508532,-0.935854581292816,-0.4968056936655167,-0.06564526175858328,0.014462798581885917
-0.06948253825804379,0.42067243570004104,-0.9330298279128058,-0.5051760009959184,-0.06653240257301576,0.014672517116899072
-0.07046198548082058,0.4259205725457038,-0.9301382032632821,-0.5136045385791029,-0.06742099775595391,0.01488303541991798
-0.07144462854523081,0.43115762725598367,-0.9271790663525671,-0.5220915636933275,-0.0683110586822519,0.015094358758655314
-0.07243049522926731,0.4363831989635213,-0.9241517749120993,-0.5306373323180276,-0.06920259686399118,0.01530649219983644
-0.07341961368758537,0.4415968843669328,-0.9210556854455266,-0.5392420991431486,-0.0700956239634497,0.015519440597318924
-0.0744120124785506,0.4467982778013657,-0.9178901532812392,-0.547906117578305,-0.07099015180654752,0.015733208579751693
-0.07540772059228842,0.4519869713127258,-0.9146545326286106,-0.5566296397616182,-0.07188619239678269,0.015947800537759228
-0.07640676747976735,0.457162554735707,-0.9113481766382262,-0.5654129165680774,-0.07278375792967258,0.016163220610635614
-0.07740918308294877,0.46232461577576234,-0.9079704374664045,-0.5742561976172501,-0.07368286080771563,0.0163794726725327
-0.07841499786603758,0.4674727400951621,-0.9045206663443326,-0.5831597312801584,-0.07458351365588954,0.01659656031812586
-0.0794242428478693,0.47260651140329163,-0.900998213652163,-0.5921237646851176,-0.07548572933770228,0.016814486847740354
-0.08043694963547039,0.47772551155135023,-0.89740242899844,-0.601148543722324,-0.07638952097181306,0.01703325525192035
-0.08145315045883046,0.48282932063162093,-0.8937326613052502,-0.6102343130469551,-0.07729490194924088,0.017252868195422124
-0.08247287820692613,0.4879175170814894,-0.8899882588995174,-0.6193813160805346,-0.07820188595117934,0.017473328000611996
-0.08349616646503837,0.49298967779240116,-0.8861685696108912,-0.6285897950102891,-0.07911048696743665,0.017694636630248825
-0.08452304955340659,0.49804537822395517,-0.8822729408767067,-0.6378599907862091,-0.08002071931552107,0.017916795669629944
-0.08555356256726472,0.5030841925233437,-0.8783007198545254,-0.6471921431155034,-0.08093259766039243,0.018139806308078533
-0.08658774141830645,0.508105693650359,-0.8742512535427993,-0.6565864904541127,-0.08184613703490157,0.018363669319749375
-0.0876256228776289,0.513109453508201,-0.8701238889102374,-0.6660432699949286,-0.08276135286094033,0.01858838504372902
-0.08866724462020592,0.5180950430803318,-0.8659179730344876,-0.6755627176523359,-0.08367826097132569,0.01881395336340519
-0.08971264527094505,0.5230620325736357,-0.8616328532507888,-0.6851450680426722,-0.08459687763244282,0.019040373685079208
-0.09076186445238381,0.5280099915681616,-0.8572678773112878,-0.6947905544601709,-0.08551721956767283,0.01926764491579399
-0.09181494283408421,0.5329384891737348,-0.8528223935557598,-0.7044994088479251,-0.08643930398163209,0.01949576544034892
-0.09287192218378676,0.5378470941937452,-0.8482957510945148,-0.7142718617633794,-0.08736314858525153,0.01972473309747161
-0.09393284542038796,0.5427353752964346,-0.843687300004324,-0.7241081423378263,-0.08828877162172515,0.019954545155115175
-0.09499775666880857,0.5476029011940221,-0.8389963915382471,-0.7340084782293468,-0.08921619189335879,0.020185198284848258
-0.0960667013168227,0.5524492408300289,-0.8342223783502969,-0.743973095568605,-0.09014542878935139,0.020416688535303488
-0.09713972607392132,0.5572739635751788,-0.829364614735931,-0.7540022188968662,-0.09107650231454252,0.020649011304648558
-0.09821687903228718,0.5620766394322756,-0.8244224568894222,-0.7640960710955695,-0.09200943311916157,0.02088216131204248
-0.09929820972996156,0.5668568392504777,-0.8193952631792145,-0.7742548733067482,-0.09294424252961578,0.021116132568037838
-0.10038376921628744,0.5716141349494126,-0.814282394442443,-0.7844788448435477,-0.09388095258035567,0.021350918343888244
-0.10147361011971724,0.5763480997535999,-0.8090832142998541,-0.7947682030900459,-0.0948195860468588,0.0215865111397182
-0.1025677867180778,0.5810583084376723,-0.8037970894924389,-0.8051231633895378,-0.09576016647977417,0.021822902651510927
-0.10366635501138938,0.5857443375829126,-0.7984233902411608,-0.8155439389203962,-0.09670271824027192,0.02206008373686756
-0.10476937279734024,0.5904057658456499,-0.7929614906312342,-0.8260307405585733,-0.09764726653664504,0.02229804437948936
-0.10587689974952284,0.5950421742380848,-0.7874107690224887,-0.8365837767257535,-0.09859383746221181,0.022536773652332316
-0.106988997498543,0.5996531464221428,-0.7817706084874352,-0.8472032532221198,-0.09954245803457017,0.022776259679381624
-0.10810572971611802,0.604238269016983,-0.7760403972787296,-0.8578893730426358,-0.10049315623625739,0.02301648959599125
-0.10922716220228587,0.6087971319208194,-0.7702195293278202,-0.868642336175694,-0.10144596105687115,0.0232574495077317
-0.11035336297585226,0.6133293286477437,-0.7643074047766462,-0.8794623393829187,-0.10240090253671033,0.023499124447686842
-0.11148440236820893,0.6178344566802656,-0.7583034305443499,-0.8903495759588584,-0.1033580118119967,0.0237414983321385
-0.11262035312066195,0.6223121178383231,-0.7522070209310544,-0.9013042354692348,-0.1043173211617414,0.023984553914575154
-0.11376129048541524,0.626761918665542,-0.7460175982608485,-0.9123265034663607,-0.1052788640563228,0.024228272737959
-0.1149072923303609,0.631183470833559,-0.7397345935662184,-0.9234165611802739,-0.10624267520784524,0.024472635085183266
-0.11605843924783427,0.6355763915652519,-0.7333574473162577,-0.9345745851840703,-0.1072087906223513,0.024717619927649544
-0.11721481466749854,0.6399403040777535,-0.7268856101910789,-0.9458007470318597,-0.10817724765396294,0.024963204871892762
-0.1183765049735306,0.6442748380461533,-0.7203185439049462,-0.9570952128677036,-0.10914808506103035,0.02520936610417929
-0.11954359962628647,0.648579630088824,-0.7136557220807385,-0.9684581430038335,-0.11012134306436999,0.025456078333001703
-0.1207161912886324,0.6528543242753347,-0.7068966311784386,-0.9798896914663866,-0.11109706340767707,0.025703314729391854
-0.12189437595713422,0.6570985726579395,-0.7000407714804331,-0.9913900055068405,-0.11207528942020045,0.025951046864972172
-0.12307825309830528,0.6613120358276547,-0.6930876581364833,-1.0029592250772703,-0.11305606608177148,0.026199244647663527
-0.12426792579012046,0.6654943834959589,-0.6860368222713039,-1.0145974822675028,-0.11403944009028108,0.026447876254966692
-0.1254635008690109,0.6696452951031626,-0.6788878121577506,-1.026304900702193,-0.11502545993170338,0.026696908064733314
-0.1266650890825615,0.6737644604545154,-0.6716401944586743,-1.0380815948958084,-0.11601417595276625,0.02694630458334151
-0.1278728052481402,0.6778515803851178,-0.664293555540544,-1.0499276695634732,-0.11700564043637328,0.027196028371190777
-0.12908676841769515,0.6819063674547119,-0.6568475028619718,-1.0618432188855953,-0.11799990767988376,0.027446039965430793
-0.13030710204896234,0.6859285466734187,-0.6493016664402863,-1.0738283257241878,-0.11899703407636078,0.02769629779983911
-0.13153393418333317,0.6899178562594761,-0.6416557003992994,-1.0858830607887873,-0.11999707819889972,0.027946758121763626
-0.13276739763063675,0.6938740484300093,-0.6339092846013827,-1.098007481749882,-0.1210001008881522,0.02819737490604715
-0.13400763016109793,0.697796890225835,-0.6260621263669207,-1.1102016322977881,-0.1220061653431625,0.028448099765853562
-0.1352547747047368,0.7016861643712523,-0.6181139622841271,-1.1224655411449531,-0.12301533721563554,0.028698881860317774
-0.13650897955847957,0.7055416701697202,-0.6100645601121004,-1.1347992209697226,-0.12402768470775703,0.028949667798945422
-0.1377703986012545,0.7093632244362459,-0.6019137207798453,-1.1472026672996993,-0.1250432786736873,0.02920040154269263
-0.13903919151734886,0.7131506624672196,-0.5936612804837986,-1.1596758573329236,-0.12606219272485142,0.02945102430166163
-0.14031552402830486,0.7169038390483261,-0.5853071128861647,-1.172218748695246,-0.12708450333914778,0.029701474429354478
-0.14159956813363228,0.7206226295010338,-0.5768511314160794,-1.1848312781324317,-0.12811028997419743,0.02995168731343476
-0.14289150236061499,0.7243069307680129,-0.5682932916752843,-1.1975133601357357,-0.12913963518475474,0.030201595262955877
-0.14419151202348562,0.7279566625376611,-0.5596335939495907,-1.2102648854999314,-0.13017262474439836,0.03045112739202471
-0.14549978949223877,0.7315717684077152,-0.5508720858269465,-1.223085719813055,-0.13120934777161863,0.03070020949988078
-0.14681653447134652,0.7351522170876962,-0.5420088649223828,-1.235975701877456,-0.13224989686041386,0.030948763947384113
-0.14814195428863258,0.7386980036396811,-0.533044081709499,-1.2489346420621183,-0.13329436821550317,0.03119670952991928
-0.1494762641945504,0.7422091507565987,-0.5239779424574493,-1.2619623205866413,-0.134342861792258,0.03144396134673917
-0.15081968767209822,0.7456857100769236,-0.5148107122716058,-1.2750584857377527,-0.13539548144144725,0.031690430666789636
-0.15217245675758836,0.7491277635342808,-0.5055427182351967,-1.2882228520197678,-0.13645233505888313,0.03193602479107541
-0.15353481237247046,0.7525354247400718,-0.4961743526482406,-1.3014550982410023,-0.13751353474004457,0.032180646911648514
-0.1549070046663869,0.7559088403967985,-0.486706076359022,-1.314754865538817,-0.13857919693974555,0.032424195967323016
-0.15628929337161515,0.7592481917392784,-0.4771384221821733,-1.3281217553466989,-0.13964944263690166,0.03266656649624375
-0.1576819481690243,0.7625536960004304,-0.4674719983961435,-1.3415553273075733,-0.14072439750443602,0.03290764848546248
-0.1590852490656433,0.7658256078977502,-0.4577074923114448,-1.35505509713841,-0.14180419208434927,0.03314732721770154
-0.1604994867839043,0.7690642211359959,-0.44784567389957236,-1.3686205344521063,-0.14288896196796216,0.033385483115512954
-0.16192496316258842,0.7722698699209734,-0.4378873994709019,-1.38225106054362,-0.14397884798132068,0.03362199158307007
-0.16336199156946132,0.7754429304786358,-0.42783361538818,-1.3959460461483766,-0.14507399637573432,0.033856722845857966
-0.16481089732554302,0.7785838225730158,-0.41768536180045046,-1.4097048091820719,-0.1461745590233966,0.03408954178855866
-0.16627201814091122,0.7816930110157773,-0.4074437763804123,-1.4235266124721464,-0.14728069361801494,0.03432030779145655
-0.16774570456188936,0.7847710071594268,-0.39711009804629865,-1.43741066149239,-0.14839256388035374,0.034548874565718236
-0.16923232042942082,0.7878183703654663,-0.3866856706474201,-1.4513561021133499,-0.1495103397685701,0.03477508998792827
-0.17073224334837897,0.790835709437998,-0.37617194659054887,-1.4653620183824418,-0.15063419769319686,0.03499879593428764
-0.1722458651675111,0.7938236840125394,-0.3655704903823643,-1.479427430348883,-0.15176432073660298,0.03521982811490465
-0.17377359246966098,0.796783005889063,-0.35488298206125846,-1.4935512919497642,-0.15290089887673564,0.03543801590862664
-0.17531584707186387,0.7997144402975674,-0.34411122048995557,-1.507732488974733,-0.15404412921492466,0.03565318219887571
-0.17687306653485735,0.8026188070838278,-0.3332571264786608,-1.5219698371278412,-0.15519421620750606,0.035865143210960564
-0.17844570468150417,0.8054969818023758,-0.322322745706873,-1.5362620802061004,-0.1563513719009997,0.036073708351339384
-0.1800342321235807,0.8083498967032456,-0.3113102514106122,-1.550607888415155,-0.15751581617055627,0.03627868004930355
-0.18163913679634583,0.8111785415986096,-0.3002219468006767,-1.5650058568431882,-0.15868777696137176,0.03647985360153855
-0.18326092450027515,0.813983964595135,-0.28906026717670974,-1.5794545041147026,-0.15986749053275442,0.03667701701999527
-0.18490011944932158,0.816767272677743,-0.27782778170136657,-1.5939522712461225,-0.16105520170451876,0.036869950883470975
-0.1865572648250511,0.8195296321304603,-0.26652719479879144,-1.6084975207252143,-0.16225116410537754,0.03705842819325365
-0.18823292333599975,0.8222722687802456,-0.2551613471419791,-1.6230885358360985,-0.1634556404230031,0.037242214233125404
-0.1899276777816091,0.8249964680500627,-0.24373321619446323,-1.6377235202510811,-0.1646689026554361,0.03742106643394942
-0.19164213162012197,0.8277035748080748,-0.2322459162731813,-1.6524005979096605,-0.16589123236353423,0.037594734242979634
-0.1933769095398598,0.8303949930006693,-0.22070269810134802,-1.6671178132038231,-0.1671229209241736,0.037762958997933485
-0.1951326580333591,0.8330721850580917,-0.20910694782275666,-1.6818731314871334,-0.1683642697839455,0.037925473805754666
-0.19691004597391767,0.8357366710627812,-0.19746218545213134,-1.6966644399231239,-0.16961559071312704,0.03808200342586563
-0.1987097651941911,0.8383900276720635,-0.18577206273997976,-1.7114895486861081,-0.17087720605974996,0.038232264157569126
-0.20053253106658844,0.841033886788653,-0.17404036043483345,-1.7263461925247745,-0.1721494490036449,0.03837596373110512
-0.2023790830853405,0.8436699339744483,-0.16227098493078537,-1.7412320326957935,-0.17343266381039985,0.038512801201705395
-0.2042501854502559,0.8462999066053484,-0.15046796429379836,-1.7561446592712115,-0.1747272060852401,0.03864246684581444
-0.20614662765233674,0.8489255917672459,-0.1386354436663052,-1.7710815938196467,-0.17603344302691254,0.038764642058464305
-0.20806922506159567,0.8515488238959471,-0.12677768005607273,-1.7860402924572931,-0.1773517536817394,0.03887899925060467
-0.21001881951759738,0.8541714821664768,-0.11489903652206575,-1.8010181492605546,-0.1786825291980917,0.038985201745000725
-0.21199627992343795,0.8567954876400198,-0.10300397577701405,-1.8160125000278067,-0.1800261730816242,0.03908290366912286
-0.21400250284406996,0.8594228001795716,-0.09109705323343457,-1.8310206263734343,-0.1813831014517036,0.039171749843267455
-0.2160384131100791,0.8620554151481724,-0.0791829095268593,-1.8460397601329739,-0.18275374329955532,0.0392513756619691
-0.2181049644282126,0.8646953599063258,-0.06726626255682928,-1.8610670880539963,-0.18413854074874295,0.03932140696659657
-0.22020314000014876,0.8673446901278006,-0.055351899092692745,-1.8760997567433975,-0.18553794931868212,0.03938145990686843
-0.22233395315117585,0.8700054859554198,-0.0434446659972496,-1.8911348778380899,-0.1869524381919704,0.03943114078888468
-0.22449844797061133,0.8726798480206162,-0.031549461126679806,-1.9061695333628104,-0.18838249048638805,0.03947004590714898
-0.22669769996593828,0.8753698933524076,-0.019671223969851596,-1.9212007812359504,-0.1898286035324873,0.03949776135795521
-0.22893281673275692,0.8780777512029958,-0.007814926093916288,-1.9362256608820352,-0.19129128915773946,0.039513862831433995
-0.23120493864274455,0.8808055588183668,0.004014438534035773,-1.9512411989078051,-0.19277107397824705,0.03951791537950013
-0.2335152395518815,0.8835554571830431,0.015811863277630893,-1.9662444147978082,-0.1942684996990505,0.03950947315691228
-0.23586492753123312,0.8863295867685,0.02757233854176308,-1.9812323265850411,-0.19578412342406631,0.03948807913265082
-0.23825524562257366,0.8891300833146795,0.0392908613909213,-1.9962019564524847,-0.19731851797668262,0.03945326476883939
-0.24068747262109727,0.8919590736735392,0.050962445004552256,-2.011150336222358,-0.198872272232009,0.03940454966447745
-0.24316292388738134,0.8948186717426597,0.06258212790114671,-2.0260745126915545,-0.20044599146173073,0.039341441161315646
-0.24568295219064962,0.8977109745156181,0.07414498286615874,-2.0409715527739647,-0.20204029769245055,0.039263433909289006
-0.24824894858522384,0.900638058274171,0.08564612552320135,-2.0558385484132162,-0.20365583007831756,0.03917000938902373
-0.2508623433218561,0.9036019749452887,0.09708072249310672,-2.0706726212326507,-0.20529324528863804,0.039060635389048214
-0.25352460679539846,0.9066047486438092,0.10844399909127665,-2.085470926893105,-0.20695321791104276,0.03893476543546532
-0.25623725052999463,0.90964837241898,0.1197312465201482,-2.100230659133123,-0.20863644087064595,0.038791838171977504
-0.25900182820266826,0.9127348052204798,0.13093782852041982,-2.114949053470542,-0.21034362586547561,0.03863127668829656
-0.2618199367058397,0.9158659690967222,0.14205918745178323,-2.1296233905488715,-0.212075503818283,0.03845248779511238
-0.2646932172489247,0.9190437466353897,0.15309084978114057,-2.1442509991164336,-0.213832825344651,0.03825486124393804
-0.26762335649875646,0.9222699786532865,0.16402843096351966,-2.158829258630747,-0.21561636123711897,0.03803776889028927
-0.2706120877581295,0.9255464621397864,0.17486763970800054,-2.173355601485079,-0.217426902964823,0.03780056379879377
-0.27366119218128604,0.928874948455422,0.185604281627819,-2.187827514858338,-0.21926526318791847,0.03754257928895813
-0.2767725000246548,0.9322571417845733,0.19623426228031143,-2.2022425421935012,-0.22113227628580293,0.037263127920447746
-0.2799478919306081,0.9356946978387837,0.20675358960842616,-2.2165982843135104,-0.22302879889789418,0.03696150041685733
-0.28318930024141925,0.9391892228049988,0.21715837580107633,-2.2308924001869697,-0.22495571047543755,0.036636964527067786
-0.28649871033998214,0.94274227253101,0.2274448385946003,-2.2451226073590247,-0.22691391384251786,0.036288763823401106
-0.289878162013189,0.9463553519385925,0.23760930204198855,-2.259286682065463,-0.22890433576413335,0.03591611643589999
-0.2933297508331496,0.9500299146532879,0.24764819678031882,-2.273382459050351,-0.23092792751884894,0.035518213722177144
-0.2968556295506694,0.9537673628384624,0.25755805983000674,-2.2874078311094057,-0.2329856654731818,0.03509421887240342
-0.3004580094945787,0.9575690472202107,0.2673355339620433,-2.301360748382811,-0.23507855165448113,0.03464326544913906
-0.30413916196961205,0.9614362672888216,0.2769773666713765,-2.315239217422323,-0.23720761431864168,0.034164455861863244
-0.3079014196445712,0.9653702716618978,0.2864804087960357,-2.3290413000583183,-0.23937390850853568,0.03365685977622947
-0.31174717792145373,0.969372258593789,0.29584161282253907,-2.3427651120929416,-0.2415785165985532,0.033119512458274755
-0.31567889627508666,0.9734433766157454,0.3050580309186139,-2.356408821845708,-0.24382254882010532,0.03255141305404641
-0.31969909955155695,0.9775847252911115,0.31412681273435067,-2.36997064857791,-0.24610714376236112,0.0319515228053885
-0.32381037921236977,0.9817973560699201,0.3230452030126616,-2.383448860821927,-0.24843346884185474,0.03131876320296093
-0.3280153945097771,0.9860822732274183,0.3318105390493761,-2.3968417746411426,-0.2508027207339065,0.030652014077955158
-0.33231687357709405,0.990440434871305,0.3404202480425406,-2.4101477518456234,-0.25321612575804775,0.029950111634434003
-0.33671761441604126,0.9948727540027977,0.34887184436954793,-2.4233651981880797,-0.2556749402088164,0.029211846424768154
-0.3412204857612131,0.9993800996170205,0.35716292682965495,-2.4364925615639126,-0.2581804506223958,0.028435961271282492
-0.3458284277996502,1.003963297828624,0.36529117588830823,-2.4495283302383974,-0.2607339739685925,0.02762114913797325
-0.3505444527211864,1.0086231330089752,0.37325435095852255,-2.4624710311233007,-0.2633368577565915,0.02676605095702711
-0.35537164507272995,1.0133603489216831,0.38105028775339267,-2.475319228124468,-0.26599048004177733,0.02586925341588065
-0.3603131618869068,1.0181756498436338,0.38867689574269637,-2.488071520581211,-0.2686962493196661,0.024929286711719432
-0.36537223255254325,1.023069701659094,0.3961321557454944,-2.5007265418176514,-0.271455604291651,0.023944622281648436
-0.3705521583912688,1.0280431329147806,0.40341411768967805,-2.5132829578255778,-0.27427001348581864,0.022913670518287965
-0.3758563119010862,1.033096535824087,0.41052089856857643,-2.525739466097855,-0.2771409747145437,0.021834778482281554
-0.3812881356240643,1.0382304672088905,0.41745068062402324,-2.538094794630974,-0.2800700143489116,0.020706227625165982
-0.3868511405913697,1.0434454493675378,0.4242017097847132,-2.5503477011149793,-0.2830586863882576,0.019526231538269927
-0.392548904294661,1.048741970857713,0.43077229438824854,-2.562496972328756,-0.28610857130124395,0.018292933745799635
